,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1501,0.0861762762069702,0.0380756966769695,0.0,0.0,0.0,0.0,0.0320116840302944,0.1231468841433525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077952235937118,0.0571604631841182,0.1478782147169113,0.0,0.0559807047247886,0.0405483953654766,0.0,0.0,0.105666846036911,0.1659846156835556,0.0,0.0,0.0,0.1376252174377441,0.0921797156333923,0.0,0.0,0.0691552013158798,0.099432960152626,0.0,0.1494061201810836,0.0,0.1124255061149597,0.0,0.0,0.1169545352458953,0.0,0.1848253905773162,0.0473501682281494,0.0,0.0,0.0,0.0,0.154353529214859,0.0317685343325138,0.0449652671813964,0.0676406398415565,0.0,0.0,0.0,0.0,0.1095653772354126,0.0230094101279974,0.102352887392044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437870696187019,0.0,0.1121700629591941,0.0900042653083801,0.0502372980117797,0.1629447042942047,0.0,0.0240630935877561,0.1080730780959129,0.0,0.0,0.0,0.077662892639637,0.0,0.1052821576595306,0.0,0.0666925460100174,0.2732616364955902,0.0,0.0,0.0,0.0593421310186386,0.1153220981359481,0.0730869323015213,0.0,0.0,0.0,0.0926084816455841,0.0,0.0690848305821418,0.14109767973423,0.0,0.0,0.0,0.089248277246952,0.0,0.1337736248970031,0.0641964152455329,0.0,0.1278280913829803,0.0787184163928031,0.1965470612049102,0.1319027543067932,0.0,0.147041454911232,0.0,0.0,0.0877064540982246,0.0,0.0776891484856605,0.0,0.0,0.0582970194518566,0.1173808202147483,0.1967597007751464,0.0738188624382019,0.0,0.0667159110307693,0.2239979058504104,0.0950448885560035,0.1173948347568512,0.0
1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0.9869572520256042,0.9806129932403564,0.0,0.0,0.9495260119438172,0.6594834923744202,0.0,0.0,0.9907090067863464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815806746482848,0.953503966331482,0.0,0.0,0.0,0.9782742261886596,0.7725455164909363,0.989066481590271,0.9945189952850342,0.0,0.9765712022781372,0.0,0.970333456993103,0.9997940063476562,0.9909965395927428,0.0,0.8244684934616089,0.99519145488739,0.0,0.9889174699783324,0.0,0.9788914918899536,0.0,0.0,0.0,0.0,0.0,0.9827463626861572,0.9728342294692992,0.0,0.986409604549408,0.9797710180282592,0.0960849970579147,0.765201985836029,0.9924070239067078,0.0,0.9713209867477416,0.0,0.9939481616020204,0.9271206259727478,0.3217830061912536,0.2535616755485534,0.0,0.8648180961608887,0.0,0.9672629833221436,0.9395439624786376,0.0,0.9916433691978456,0.978656530380249,0.8250622749328613,0.9841665029525756,0.0,0.0,0.8011580109596252,0.988286018371582,0.0,0.0,0.0,0.7915212512016296,0.6946460008621216,0.8869045376777649,0.5759650468826294,0.1829929947853088,0.7240018844604492,0.9713574647903442,0.9395639896392822,0.0,0.0,0.0,0.9857520461082458,0.0,0.9998390078544616,0.0,0.0,0.2248719930648803,0.0,0.9828278422355652,0.0450326651334762,0.9827512502670288,0.0,0.0,0.3051030039787292,0.8990641832351685,0.8775822520256042,0.0,0.9914120435714722,0.0,0.0,0.0,0.9692929983139038,0.0,0.6463301777839661,0.9627829790115356,0.9567329287528992,0.9487488865852356,0.0907899960875511,0.9839934706687928,0.0,0.0,0.9880380034446716,0.9753732681274414,0.0,0.988057017326355,0.7847270369529724,0.0,0.9962016344070436,0.9863433241844176,0.0,0.0,0.5471130609512329
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777374923229217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370949991047382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821819975972175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490829981863498,0.0,0.0,0.0,0.0736109986901283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510490030050277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225438885390758,0.0,0.0,0.0,0.0,0.0,0.0,0.0141905453056097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004664000298362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466844998300075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,0.0,0.0,0.1135568022727966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866442695260047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667833685874939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096100009977817,0.0140314288437366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083237998187541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366350002586841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300290025770664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459065996110439,0.0,0.0
1540,0.0,0.0,0.1690659373998642,0.0,0.0,0.1007867529988288,0.0,0.0965651497244834,0.0,0.0,0.0,0.0,0.0,0.0,0.1640381813049316,0.0,0.1717911511659622,0.08244189620018,0.0,0.0,0.0,0.2144943475723266,0.0,0.1312393248081207,0.1750247925519943,0.3436352908611297,0.0,0.1459283828735351,0.0,0.1147998198866844,0.1000709310173988,0.0,0.0,0.0,0.0,0.3037272095680237,0.0,0.3258624076843261,0.0,0.127697616815567,0.1557531207799911,0.0,0.1611652076244354,0.0,0.1073887348175048,0.0,0.0,0.0905508175492286,0.057088479399681,0.0,0.1699953377246856,0.1983226984739303,0.1643003970384597,0.0,0.2800300717353821,0.0859226807951927,0.0,0.0,0.1539804935455322,0.0,0.0,0.2852880358695984,0.3144114911556244,0.0,0.0,0.3008646667003631,0.1312659680843353,0.1632459610700607,0.1369753628969192,0.1146027743816375,0.0,0.0626701042056083,0.225346177816391,0.0,0.0,0.0,0.1450376063585281,0.0,0.0,0.0818626284599304,0.0574360340833663,0.1483186483383178,0.0,0.0,0.0,0.0,0.0439400561153888,0.0,0.0,0.1274079382419586,0.1316398531198501,0.1671886593103408,0.2150112092494964,0.1557839959859848,0.0967701002955436,0.0,0.0521695204079151,0.1655293554067611,0.0,0.0,0.2133687436580658,0.0,0.1480373591184616,0.3709050118923187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162279918789863,0.1611732691526413,0.2510895729064941,0.0,0.1850073635578155,0.2003045976161956,0.0,0.0,0.1768094003200531,0.1114121451973915,0.0,0.1643230468034744,0.2328717708587646,0.1356495916843414,0.0,0.0964093208312988,0.0
1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,0.0,0.0,0.1269627809524536,0.0,0.0,0.4673775136470794,0.0,0.0,0.0,0.0,0.1537407785654068,0.0,0.1885558813810348,0.4149232506752014,0.1582177281379699,0.0471149459481239,0.0,0.0,0.2033875584602356,0.0651673600077629,0.2017676681280136,0.2818866372108459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052165865898132,0.0,0.0,0.1332614421844482,0.0,0.1644376218318939,0.2215587347745895,0.0,0.0,0.2093297094106674,0.2698022723197937,0.2312689870595932,0.0,0.0,0.1859952062368393,0.0,0.3523292243480682,0.0616600140929222,0.0,0.145031526684761,0.3030765950679779,0.2214241772890091,0.212566003203392,0.2588107883930206,0.0230324901640415,0.0,0.0,0.0,0.4445949494838714,0.2816263437271118,0.1601570397615432,0.2453708350658416,0.0,0.0565435141324996,0.0,0.2359954714775085,0.0,0.0,0.1995178610086441,0.0,0.0,0.0,0.1643685102462768,0.1140893697738647,0.4308831691741943,0.1795546114444732,0.309106171131134,0.1895850300788879,0.1171285435557365,0.2239458858966827,0.0,0.2445257157087326,0.353603184223175,0.2861043810844421,0.0,0.3026856780052185,0.1772898733615875,0.0,0.3896515369415283,0.0,0.2176618576049804,0.2334470003843307,0.3250378966331482,0.1632725894451141,0.2099344283342361,0.0,0.3204244077205658,0.2015158534049987,0.0,0.0,0.0464505702257156,0.2008092552423477,0.2195817083120346,0.3976324796676636,0.1990331709384918,0.0,0.2136980295181274,0.0,0.0925827771425247,0.0,0.1705524921417236,0.1788968592882156,0.1449204236268997,0.0,0.1349613517522812,0.0481296889483928,0.0,0.1709343194961547,0.0,0.2291466146707534,0.2175468951463699,0.3715954422950744,0.3261514008045196,0.0,0.0,0.0821533575654029,0.0,0.1970089673995971,0.3039495944976806
1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550351031124591,0.0,0.0,0.0,0.0355307161808013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873622968792915,0.0,0.0111708575859665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427348054945468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170016009360551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,0.1084949597716331,0.0,0.0392134450376033,0.0372574999928474,0.0209059994667768,0.0,0.2601309418678283,0.8337904214859009,0.0,0.4161952435970306,0.0,0.8597487807273865,0.540691614151001,0.0,0.0,0.731608510017395,0.0,0.5606978535652161,0.0,0.381525456905365,0.0,0.0,0.0,0.0,0.0,0.0,0.0698877498507499,0.0,0.0,0.0,0.4564679265022278,0.0,0.0,0.0156528577208518,0.0206550024449825,0.0,0.0,0.0482877492904663,0.0,0.0,0.0,0.0,0.0806566178798675,0.0,0.0683013349771499,0.0,0.1332453340291977,0.0,0.0,0.0415627509355545,0.4351550042629242,0.7087753415107727,0.6640908122062683,0.0,0.4066757261753082,0.0,0.0,0.7781968116760254,0.0,0.0866901278495788,0.0,0.0253136251121759,0.0,0.0,0.5392654538154602,0.0,0.0,0.0,0.0,0.476351261138916,0.0,0.0,0.0,0.0,0.0347194299101829,0.6798651814460754,0.0,0.0,0.0370420180261135,0.2526665031909942,0.0,0.0,0.1184030026197433,0.0618137679994106,0.1785601824522018,0.0,0.0,0.06288942694664,0.0,0.0,0.0,0.0,0.0,0.1039899960160255,0.0,0.0,0.0,0.1323346495628357,0.0,0.0,0.0,0.0,0.0830018371343612,0.0,0.0799863338470459,0.142873615026474,0.0,0.0,0.1410248875617981,0.0,0.0652270019054412,0.0,0.184341624379158,0.0,0.0,0.5828102827072144,0.0,0.0361392237246036,0.0,0.0409458354115486,0.5050635933876038,0.0,0.0864546746015548,0.0,0.7634286284446716,0.7016894221305847,0.0,0.0392110012471675
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,0.0111800013110041,0.0,0.0303343087434768,0.0,0.0601530037820339,0.0,0.0,0.1275637447834015,0.0344220027327537,0.5010861158370972,0.0869547203183174,0.1510357111692428,0.0394694171845912,0.0106299994513392,0.0,0.0,0.0,0.4624699354171753,0.2796088755130768,0.0,0.1623037010431289,0.1946407258510589,0.0487616956233978,0.3477325141429901,0.5137456655502319,0.0428900979459285,0.0116006769239902,0.0283474028110504,0.565581738948822,0.4089143574237823,0.4152264893054962,0.1467937529087066,0.0,0.0732077732682228,0.6218700408935547,0.0242212992161512,0.0893796980381012,0.0876445770263671,0.230739951133728,0.2227223664522171,0.2805421650409698,0.0783100873231887,0.0650864019989967,0.2120100855827331,0.263124942779541,0.1396641433238983,0.6413645148277283,0.0,0.0,0.0321941748261451,0.0069783339276909,0.4453306794166565,0.2024652063846588,0.2740235030651092,0.1611940115690231,0.0213958751410245,0.1535283029079437,0.0398650020360946,0.1340929418802261,0.0189198013395071,0.0,0.0,0.2846855223178863,0.0,0.3501016795635223,0.2350548356771469,0.0,0.0,0.5408356189727783,0.0091930916532874,0.0,0.0,0.0170562025159597,0.2239429354667663,0.0,0.3865301012992859,0.0,0.0,0.5102510452270508,0.6627531051635742,0.0764900892972946,0.4826357960700989,0.0,0.0,0.0,0.0,0.3098995387554168,0.0160235725343227,0.0,0.029538182541728,0.0436557494103908,0.1052151769399643,0.0195786673575639,0.1824508905410766,0.0,0.0560396201908588,0.1896909028291702,0.0342260412871837,0.0094739999622106,0.0,0.0826851949095726,0.0,0.2092568725347519,0.0769811123609542,0.1804665476083755,0.0242344550788402,0.0,0.8261700868606567,0.0884284153580665,0.5284711122512817,0.2222542017698288,0.384369432926178,0.0195102505385875,0.2472268790006637,0.1509071439504623,0.0,0.2937473654747009,0.0493507832288742,0.2078568488359451,0.1684018224477768,0.2037137001752853,0.6278882026672363,0.1261785328388214,0.0,0.0296468008309602,0.3775460124015808,0.2209056466817855,0.2100836783647537
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715392529964447,0.0,0.0,0.0529100000858306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705353990197181,0.0,0.0,0.0,0.0,0.0,0.0,0.0738670006394386,0.0,0.0,0.0,0.0,0.0686217471957206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295119993388652,0.0,0.0
1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,0.2428548634052276,0.2894907891750335,0.3265668749809265,0.4061986207962036,0.8326699137687683,0.1906473934650421,0.3558856248855591,0.4431142807006836,0.3100196421146393,0.1849762499332428,0.3130060732364654,0.7548235058784485,0.2140072435140609,0.4799510836601257,0.5384395122528076,0.2002682983875274,0.8137378096580505,0.1648896187543869,0.6780070662498474,0.2351919561624527,0.0216695554554462,0.4891289472579956,0.8255677819252014,0.258575826883316,0.2725333869457245,0.3001959025859833,0.6432258486747742,0.1429750025272369,0.0198647659271955,0.2936868369579315,0.156933844089508,0.2320737242698669,0.226231575012207,0.3051298558712005,0.2975684702396393,0.8399021029472351,0.882652759552002,0.1913584917783737,0.2036280781030655,0.2343805283308029,0.300015926361084,0.7298107147216797,0.2318270653486251,0.3940585851669311,0.2173165082931518,0.7871553897857666,0.1492133736610412,0.8035814166069031,0.1427825838327407,0.2523178458213806,0.1885875463485717,0.2584399282932281,0.229098692536354,0.2314129322767257,0.3766060769557953,0.1539122611284256,0.5276073217391968,0.3164243400096893,0.1889802664518356,0.1792637854814529,0.2113331258296966,0.5102412104606628,0.1706521213054657,0.2480441629886627,0.0970004498958587,0.8991701006889343,0.346531480550766,0.5404263734817505,0.0387320704758167,0.3712649643421173,0.4599446356296539,0.8600759506225586,0.3820711374282837,0.2687666416168213,0.594142735004425,0.3469442129135132,0.2211191803216934,0.2333831340074539,0.0642648264765739,0.3212047815322876,0.116728201508522,0.2397100180387497,0.5121492743492126,0.2652044594287872,0.1422270685434341,0.7404197454452515,0.2956041693687439,0.2187831848859787,0.169317677617073,0.62041175365448,0.2255388349294662,0.2402864843606948,0.7785338163375854,0.1410406529903412,0.2372061163187027,0.2022841274738311,0.1495893746614456,0.7487847208976746,0.0286226402968168,0.8250044584274292,0.1191680580377578,0.490953117609024,0.0776207819581031,0.6060250401496887,0.2856304049491882,0.1166854351758956,0.1436765342950821,0.445874273777008,0.5196053385734558,0.166577011346817,0.0106968814507126,0.1622209250926971,0.3035704791545868,0.3409290313720703,0.3454129993915558,0.2963752746582031,0.2349685281515121,0.1648638248443603,0.4615029096603393,0.1959524303674698,0.2246453762054443,0.1679582893848419,0.8409553170204163,0.2151973694562912,0.6951763033866882,0.156542420387268,0.6342329978942871,0.4547061920166015
1592,0.0,0.0309497490525245,0.0,0.0,0.0,0.0341189987957477,0.0455518029630184,0.0,0.0127004999667406,0.0,0.0870445147156715,0.0,0.0,0.0,0.0,0.0438713356852531,0.0,0.0,0.1330445110797882,0.0683960020542144,0.0427432507276535,0.0,0.0727392062544822,0.0,0.0650507509708404,0.0,0.0,0.0,0.0690292492508888,0.0,0.0,0.0,0.0,0.1409142464399337,0.0,0.0,0.0253894999623298,0.0,0.0,0.4265152513980865,0.0708779990673065,0.0,0.0,0.0,0.0,0.1828278601169586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4440704882144928,0.0,0.0,0.0,0.1383207142353058,0.0,0.0,0.0947896018624305,0.1101842522621154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728386640548706,0.0,0.0,0.0,0.0,0.0,0.0746140033006668,0.0,0.3885335028171539,0.0,0.0,0.2059688717126846,0.0,0.0,0.0,0.0,0.2104682624340057,0.0,0.2099875062704086,0.0,0.0615025572478771,0.1449813693761825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822972878813743,0.0,0.1169226020574569,0.0,0.0756547152996063,0.0,0.0356030017137527,0.0655342489480972,0.0425406657159328,0.0,0.0,0.1382614970207214,0.0379942506551742,0.0189650002866983,0.0,0.0255407504737377,0.0,0.0623194985091686,0.0,0.0,0.0500300005078315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
