,bodyId,type,instance,superclass,subclass,hemilineage,size,predictedNt,predictedNtProb,consensusNt,somaSide,rootSide,motor module,step contribution,class
3601,903457,IN17A019,IN17A019_L,vnc_intrinsic,IR,,2483977206,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3602,903458,IN19A064,IN19A064_L,vnc_intrinsic,IR,,509598396,gaba,,gaba,L,,,,intrinsic neuron
3603,903461,IN17A020,IN17A020_L,vnc_intrinsic,II,,3032826613,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3604,903466,ANXXX023,ANXXX023_R,ascending_neuron,BA,,3622331976,acetylcholine,,acetylcholine,R,,,,ascending neuron
3605,903479,IN13A058,IN13A058_L,vnc_intrinsic,IR,,530497367,gaba,,gaba,L,,,,intrinsic neuron
3606,903500,IN20A.22A001,IN20A.22A001_R,vnc_intrinsic,BR,,1399602148,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3607,903545,IN16B016,IN16B016_R,vnc_intrinsic,IR,,3042492020,glutamate,,glutamate,R,,,,intrinsic neuron
3608,903551,IN04B047,IN04B047_L,vnc_intrinsic,BR,,939288514,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3609,903558,IN08B082,IN08B082_L,vnc_intrinsic,BI,,553161433,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3610,903561,IN12B002,IN12B002_R,vnc_intrinsic,BI,,8503118072,gaba,,gaba,R,,,,intrinsic neuron
3611,903570,IN09A010,IN09A010_L,vnc_intrinsic,IR,,2836480674,gaba,,gaba,L,,,,intrinsic neuron
3612,903572,IN19B003,IN19B003_L,vnc_intrinsic,BR,,6216180018,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3613,903573,IN13A006,IN13A006_R,vnc_intrinsic,IR,,3620902248,gaba,,gaba,R,,,,intrinsic neuron
3614,903574,IN19A012,IN19A012_R,vnc_intrinsic,II,,4860658630,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3615,903575,IN13B009,IN13B009_L,vnc_intrinsic,BR,,2839978546,gaba,,gaba,L,,,,intrinsic neuron
3616,903602,IN19A003,IN19A003_L,vnc_intrinsic,IR,,6004776750,gaba,,gaba,L,,,,intrinsic neuron
3617,903611,IN17A028,IN17A028_L,vnc_intrinsic,IR,,1874824625,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3618,903631,IN20A.22A009,IN20A.22A009_R,vnc_intrinsic,,,1139666480,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3619,903647,IN20A.22A024,IN20A.22A024_R,vnc_intrinsic,,,463046920,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3620,903652,IN13B012,IN13B012_L,vnc_intrinsic,CR,,2258535995,gaba,,gaba,L,,,,intrinsic neuron
3621,903720,IN13B015,IN13B015_R,vnc_intrinsic,BR,,1387957460,gaba,,gaba,R,,,,intrinsic neuron
3622,903758,IN16B115,IN16B115_L,vnc_intrinsic,IR,,402948136,glutamate,,glutamate,L,,,,intrinsic neuron
3623,903760,INXXX096,INXXX096_R,vnc_intrinsic,BI,,2072687064,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3624,903819,IN08B001,IN08B001_R,vnc_intrinsic,BI,,8640503260,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3625,903833,IN04B019,IN04B019_L,vnc_intrinsic,BR,,1127445658,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3626,903834,IN13A005,IN13A005_L,vnc_intrinsic,BR,,2922599296,gaba,,gaba,L,,,,intrinsic neuron
3627,903836,IN01A075,IN01A075_R,vnc_intrinsic,BI,,348048211,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3628,903840,IN04B037,IN04B037_L,vnc_intrinsic,IR,,1132553141,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3629,903855,IN08B004,IN08B004_R,vnc_intrinsic,BI,,4116696569,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3630,903893,IN20A.22A049,IN20A.22A049_L,vnc_intrinsic,IR,,445586175,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3631,903927,IN13A049,IN13A049_L,vnc_intrinsic,IR,,655241756,gaba,,gaba,L,,,,intrinsic neuron
3632,903931,IN19A064,IN19A064_L,vnc_intrinsic,IR,,687280897,gaba,,gaba,L,,,,intrinsic neuron
3633,903932,IN21A047_e,IN21A047_e_L,vnc_intrinsic,IR,,575985910,glutamate,,glutamate,L,,,,intrinsic neuron
3634,903933,IN09A062,IN09A062_L,vnc_intrinsic,IR,,370398070,gaba,,gaba,L,,,,intrinsic neuron
3635,903937,IN16B098,IN16B098_R,vnc_intrinsic,IR,,497801796,glutamate,,glutamate,R,,,,intrinsic neuron
3636,903944,IN21A047_f,IN21A047_f_L,vnc_intrinsic,IR,,532148429,glutamate,,glutamate,L,,,,intrinsic neuron
3637,903945,IN16B032,IN16B032_L,vnc_intrinsic,IR,,1483546826,glutamate,,glutamate,L,,,,intrinsic neuron
3638,903947,IN13B005,IN13B005_L,vnc_intrinsic,CR,,3760970905,gaba,,gaba,L,,,,intrinsic neuron
3639,904009,IN13B056,IN13B056_R,vnc_intrinsic,CR,,662628222,gaba,,gaba,R,,,,intrinsic neuron
3640,904021,IN21A008,IN21A008_L,vnc_intrinsic,IR,,2598415580,glutamate,,glutamate,L,,,,intrinsic neuron
3641,904022,IN19B110,IN19B110_R,vnc_intrinsic,BI,,7910253174,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3642,904025,SNta20,,vnc_sensory,mechanosensory bristle,,110227863,acetylcholine,,acetylcholine,,R,,,sensory neuron
3643,904034,IN04B101,IN04B101_L,vnc_intrinsic,BR,,533978124,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3644,904085,IN13A019,IN13A019_R,vnc_intrinsic,BR,,1195230915,gaba,,gaba,R,,,,intrinsic neuron
3645,904093,IN12B007,IN12B007_R,vnc_intrinsic,CR,,2923159788,gaba,,gaba,R,,,,intrinsic neuron
3646,904099,IN13A041,IN13A041_L,vnc_intrinsic,IR,,815208589,gaba,,gaba,L,,,,intrinsic neuron
3647,904126,IN11A005,IN11A005_R,vnc_intrinsic,,,1604111227,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3648,904129,,,vnc_intrinsic,,,395543544,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3649,904133,IN01A039,IN01A039_R,vnc_intrinsic,CR,,1221561721,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3650,904208,IN13A049,IN13A049_L,vnc_intrinsic,IR,,729208753,gaba,,gaba,L,,,,intrinsic neuron
3651,904212,IN20A.22A028,IN20A.22A028_L,vnc_intrinsic,IR,,432749979,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3652,904234,IN20A.22A008,IN20A.22A008_R,vnc_intrinsic,IR,,589461997,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3653,904245,IN07B016,IN07B016_R,vnc_intrinsic,BI,,2946008760,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3654,904246,IN12B018,IN12B018_L,vnc_intrinsic,BI,,2063667684,gaba,,gaba,L,,,,intrinsic neuron
3655,904249,IN19A088_b,IN19A088_b_L,vnc_intrinsic,IR,,584417795,gaba,,gaba,L,,,,intrinsic neuron
3656,904280,IN16B020,IN16B020_L,vnc_intrinsic,BR,,2361270138,glutamate,,glutamate,L,,,,intrinsic neuron
3657,904286,IN21A022,IN21A022_R,vnc_intrinsic,IR,,1006545112,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3658,904395,IN01A022,IN01A022_R,vnc_intrinsic,BI,,2041121069,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3659,904426,IN01A040,IN01A040_L,vnc_intrinsic,BR,,1305435848,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3660,904433,IN04B028,IN04B028_L,vnc_intrinsic,,,1164264135,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3661,904528,IN20A.22A049,IN20A.22A049_L,vnc_intrinsic,,,495111308,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3662,904565,IN03A046,IN03A046_L,vnc_intrinsic,IR,,1053242385,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3663,904587,IN07B001,IN07B001_R,vnc_intrinsic,BI,,6521937380,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3664,904589,IN08A005,IN08A005_R,vnc_intrinsic,IR,,3531343326,glutamate,,glutamate,R,,,,intrinsic neuron
3665,904594,IN04B094,IN04B094_R,vnc_intrinsic,IR,,808565787,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3666,904627,IN13A059,IN13A059_R,vnc_intrinsic,,,610669713,gaba,,gaba,R,,,,intrinsic neuron
3667,904646,IN00A019,IN00A019_M,vnc_intrinsic,,,1674584955,gaba,,gaba,M,,,,intrinsic neuron
3668,904674,IN19A001,IN19A001_R,vnc_intrinsic,IR,,6184088020,gaba,,gaba,R,,,,intrinsic neuron
3669,904675,INXXX089,INXXX089_L,vnc_intrinsic,BI,,2765795697,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3670,904676,IN13A035,IN13A035_R,vnc_intrinsic,,,740171649,gaba,,gaba,R,,,,intrinsic neuron
3671,904699,IN01A083_b,IN01A083_b_L,vnc_intrinsic,BR,,502908896,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3672,904707,IN13A006,IN13A006_L,vnc_intrinsic,IR,,3544127372,gaba,,gaba,L,,,,intrinsic neuron
3673,904708,IN13A012,IN13A012_L,vnc_intrinsic,IR,,2233400759,gaba,,gaba,L,,,,intrinsic neuron
3674,904709,IN14A038,IN14A038_R,vnc_intrinsic,CR,,353378398,glutamate,,glutamate,R,,,,intrinsic neuron
3675,904748,IN16B075_h,IN16B075_h_R,vnc_intrinsic,IR,,584422252,glutamate,,glutamate,R,,,,intrinsic neuron
3676,904758,IN13B068,IN13B068_R,vnc_intrinsic,CR,,509944711,gaba,,gaba,R,,,,intrinsic neuron
3677,904779,SNpp45,,vnc_sensory,hair plate,,625775274,acetylcholine,,acetylcholine,,L,,,sensory neuron
3678,904783,IN21A009,IN21A009_L,vnc_intrinsic,BR,,2727454087,glutamate,,glutamate,L,,,,intrinsic neuron
3679,904790,IN03A094,IN03A094_L,vnc_intrinsic,IR,,361046464,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3680,904795,IN01B064,IN01B064_L,vnc_intrinsic,,,296066962,gaba,,gaba,L,,,,intrinsic neuron
3681,904826,IN17A052,IN17A052_L,vnc_intrinsic,,,1286908643,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3682,904827,IN13A045,IN13A045_L,vnc_intrinsic,,,773620456,gaba,,gaba,L,,,,intrinsic neuron
3683,904830,IN02A033,IN02A033_L,vnc_intrinsic,II,,490348510,glutamate,,glutamate,L,,,,intrinsic neuron
3684,904831,IN01A030,IN01A030_R,vnc_intrinsic,CR,,1734588554,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3685,904838,IN13A035,IN13A035_L,vnc_intrinsic,,,773068416,gaba,,gaba,L,,,,intrinsic neuron
3686,904839,IN04B101,IN04B101_L,vnc_intrinsic,,,294143484,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3687,904844,IN18B005,IN18B005_L,vnc_intrinsic,BI,,4904215263,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3688,904854,IN13A002,IN13A002_R,vnc_intrinsic,IR,,2454455810,gaba,,gaba,R,,,,intrinsic neuron
3689,904865,IN20A.22A009,IN20A.22A009_R,vnc_intrinsic,,,971116241,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3690,904917,IN14A007,IN14A007_R,vnc_intrinsic,BR,,1786249356,glutamate,,glutamate,R,,,,intrinsic neuron
3691,904926,INXXX468,INXXX468_L,vnc_intrinsic,IR,,1630669355,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3692,904989,IN08A003,IN08A003_L,vnc_intrinsic,BR,,4509548922,glutamate,,glutamate,L,,,,intrinsic neuron
3693,905004,IN02A029,IN02A029_L,vnc_intrinsic,II,,1161366566,glutamate,,glutamate,L,,,,intrinsic neuron
3694,905005,IN02A029,IN02A029_L,vnc_intrinsic,II,,1012904699,glutamate,,glutamate,L,,,,intrinsic neuron
3695,905046,IN08A030,IN08A030_R,vnc_intrinsic,,,698306576,glutamate,,glutamate,R,,,,intrinsic neuron
3696,905047,IN08A026,IN08A026_R,vnc_intrinsic,,,553805731,glutamate,,glutamate,R,,,,intrinsic neuron
3697,905048,IN04B059,IN04B059_R,vnc_intrinsic,IR,,752314016,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3698,905049,IN20A.22A039,IN20A.22A039_L,vnc_intrinsic,,,558899883,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3699,905062,,,vnc_intrinsic,,,1074477015,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3700,905063,IN20A.22A012,IN20A.22A012_L,vnc_intrinsic,BR,,958869953,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3701,905066,IN20A.22A052,IN20A.22A052_L,vnc_intrinsic,,,436237308,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3702,905080,IN04B013,IN04B013_R,vnc_intrinsic,,,1300563094,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3703,905081,IN01A056,IN01A056_L,vnc_intrinsic,CR,,707705842,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3704,905083,IN04B013,IN04B013_R,vnc_intrinsic,BR,,980999180,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3705,905111,SNta29,,vnc_sensory,mechanosensory bristle,,168999019,acetylcholine,,acetylcholine,,R,,,sensory neuron
3706,905119,IN04B094,IN04B094_L,vnc_intrinsic,IR,,892466277,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3707,905123,IN04B091,IN04B091_L,vnc_intrinsic,IR,,643297304,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3708,905159,INXXX194,INXXX194_R,vnc_intrinsic,IR,,1285874203,glutamate,,glutamate,R,,,,intrinsic neuron
3709,905167,IN08A005,IN08A005_L,vnc_intrinsic,IR,,4006848883,glutamate,,glutamate,L,,,,intrinsic neuron
3710,905170,IN10B012,IN10B012_R,vnc_intrinsic,BR,,2365840776,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3711,905191,IN16B075_i,IN16B075_i_R,vnc_intrinsic,IR,,600650516,glutamate,,glutamate,R,,,,intrinsic neuron
3712,905207,TN1c_b,TN1c_b_L,vnc_intrinsic,,,1189355396,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3713,905223,IN13A042,IN13A042_L,vnc_intrinsic,IR,,776978352,gaba,,gaba,L,,,,intrinsic neuron
3714,905227,IN09A046,IN09A046_L,vnc_intrinsic,IR,,248877409,gaba,,gaba,L,,,,intrinsic neuron
3715,905247,vPR9_b,vPR9_b_M,vnc_intrinsic,BI,,1525496312,gaba,,gaba,M,,,,intrinsic neuron
3716,905263,IN14A006,IN14A006_L,vnc_intrinsic,BR,,1935656661,glutamate,,glutamate,L,,,,intrinsic neuron
3717,905266,IN04B053,IN04B053_R,vnc_intrinsic,IR,,853768655,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3718,905282,IN13A035,IN13A035_R,vnc_intrinsic,,,765109442,gaba,,gaba,R,,,,intrinsic neuron
3719,905303,IN27X014,IN27X014_L,vnc_intrinsic,BI,,2976916704,gaba,,gaba,L,,,,intrinsic neuron
3720,905310,IN16B041,IN16B041_L,vnc_intrinsic,IR,,1264374816,glutamate,,glutamate,L,,,,intrinsic neuron
3721,905314,IN03A089,IN03A089_L,vnc_intrinsic,IR,,476651726,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3722,905340,SNpp59,,vnc_sensory,chordotonal organ,,106354948,acetylcholine,,acetylcholine,,L,,,sensory neuron
3723,905415,IN07B006,IN07B006_L,vnc_intrinsic,BI,,5749771753,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3724,905447,IN18B014,IN18B014_L,vnc_intrinsic,BI,,2542872702,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3725,905460,SNpp19,,vnc_sensory,hair plate,,789990216,acetylcholine,,acetylcholine,,R,,,sensory neuron
3726,905464,IN12B043,IN12B043_L,vnc_intrinsic,CR,,628563487,gaba,,gaba,L,,,,intrinsic neuron
3727,905485,IN03A035,IN03A035_L,vnc_intrinsic,II,,1060675128,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3728,905496,IN21A006,IN21A006_L,vnc_intrinsic,IR,,2698150344,glutamate,,glutamate,L,,,,intrinsic neuron
3729,905503,IN14A089,IN14A089_L,vnc_intrinsic,CR,,369422366,glutamate,,glutamate,L,,,,intrinsic neuron
3730,905506,IN17A019,IN17A019_R,vnc_intrinsic,IR,,2790633981,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3731,905517,IN16B076,IN16B076_R,vnc_intrinsic,IR,,510869016,glutamate,,glutamate,R,,,,intrinsic neuron
3732,905528,AN27X019,AN27X019_R,ascending_neuron,BA,,1822956467,unclear,,unclear,R,,,,ascending neuron
3733,905531,IN20A.22A018,IN20A.22A018_R,vnc_intrinsic,,,387110181,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3734,905532,IN20A.22A012,IN20A.22A012_R,vnc_intrinsic,BR,,871440487,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3735,905550,IN03A028,IN03A028_L,vnc_intrinsic,BI,,1399295239,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3736,905551,IN11A008,IN11A008_L,vnc_intrinsic,,,947465696,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3737,905552,IN13B028,IN13B028_R,vnc_intrinsic,CR,,1098095623,gaba,,gaba,R,,,,intrinsic neuron
3738,905572,IN12A015,IN12A015_R,vnc_intrinsic,BI,,1940060564,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3739,905602,IN02A019,IN02A019_R,vnc_intrinsic,II,,1361291388,glutamate,,glutamate,R,,,,intrinsic neuron
3740,905622,IN12B041,IN12B041_R,vnc_intrinsic,CR,,582255688,gaba,,gaba,R,,,,intrinsic neuron
3741,905631,IN20A.22A009,IN20A.22A009_R,vnc_intrinsic,,,970226672,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3742,905654,"IN01B038,IN01B056","IN01B038,IN01B056_L",vnc_intrinsic,,,221389696,gaba,,gaba,L,,,,intrinsic neuron
3743,905658,IN20A.22A007,IN20A.22A007_R,vnc_intrinsic,IR,,1370466152,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3744,905665,IN20A.22A016,IN20A.22A016_R,vnc_intrinsic,,,442287230,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3745,905668,SNpp39,,vnc_sensory,chordotonal organ,,115408220,acetylcholine,,acetylcholine,,R,,,sensory neuron
3746,905672,IN13A043,IN13A043_R,vnc_intrinsic,IR,,565672266,gaba,,gaba,R,,,,intrinsic neuron
3747,905700,IN12A013,IN12A013_L,vnc_intrinsic,BI,,1958568613,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3748,905706,IN13B069,IN13B069_L,vnc_intrinsic,CR,,420091875,gaba,,gaba,L,,,,intrinsic neuron
3749,905711,IN03A078,IN03A078_L,vnc_intrinsic,IR,,662649617,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3750,905722,IN20A.22A089,IN20A.22A089_L,vnc_intrinsic,IR,,237234156,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3751,905723,IN23B022,IN23B022_L,vnc_intrinsic,BI,,773568943,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3752,905729,IN03A013,IN03A013_R,vnc_intrinsic,IR,,2075786579,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3753,905730,IN11A008,IN11A008_L,vnc_intrinsic,,,984412228,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3754,905773,"IN14A048, IN14A102","IN14A048, IN14A102_L",vnc_intrinsic,,,332185966,glutamate,,glutamate,L,,,,intrinsic neuron
3755,905774,IN13A049,IN13A049_R,vnc_intrinsic,IR,,531175966,gaba,,gaba,R,,,,intrinsic neuron
3756,905776,IN12B030,IN12B030_L,vnc_intrinsic,BR,,805620593,gaba,,gaba,L,,,,intrinsic neuron
3757,905820,IN04B069,IN04B069_R,vnc_intrinsic,IR,,698115528,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3758,905860,IN13A007,IN13A007_R,vnc_intrinsic,IR,,979306159,gaba,,gaba,R,,,,intrinsic neuron
3759,905861,IN21A035,IN21A035_L,vnc_intrinsic,IR,,717459962,glutamate,,glutamate,L,,,,intrinsic neuron
3760,905862,IN14A074,IN14A074_R,vnc_intrinsic,,,336970149,glutamate,,glutamate,R,,,,intrinsic neuron
3761,905866,IN13B070,IN13B070_R,vnc_intrinsic,CR,,539720116,gaba,,gaba,R,,,,intrinsic neuron
3762,905868,IN20A.22A042,IN20A.22A042_L,vnc_intrinsic,IR,,331866684,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3763,905887,IN20A.22A007,IN20A.22A007_L,vnc_intrinsic,IR,,1259825836,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3764,905898,IN20A.22A053,IN20A.22A053_R,vnc_intrinsic,,,494576593,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3765,905910,IN19A013,IN19A013_L,vnc_intrinsic,IR,,3901263033,gaba,,gaba,L,,,,intrinsic neuron
3766,905943,IN03A018,IN03A018_R,vnc_intrinsic,BI,,1513471388,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3767,905945,IN16B058,IN16B058_R,vnc_intrinsic,BR,,621535089,glutamate,,glutamate,R,,,,intrinsic neuron
3768,905968,IN04B013,IN04B013_R,vnc_intrinsic,,,1262236568,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3769,905969,IN04B026,IN04B026_R,vnc_intrinsic,IR,,1430304011,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3770,905972,IN17A061,IN17A061_L,vnc_intrinsic,IR,,1112539295,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3771,905982,IN20A.22A056,IN20A.22A056_L,vnc_intrinsic,,,413245478,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3772,905990,IN20A.22A011,IN20A.22A011_L,vnc_intrinsic,BR,,950073599,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3773,906001,IN20A.22A016,IN20A.22A016_R,vnc_intrinsic,,,608433864,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3774,906020,ANXXX145,ANXXX145_L,ascending_neuron,BA,,1922042454,acetylcholine,,acetylcholine,L,,,,ascending neuron
3775,906096,IN04B102,IN04B102_R,vnc_intrinsic,,,459499450,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3776,906103,IN08A050,IN08A050_L,vnc_intrinsic,BR,,316576566,glutamate,,glutamate,L,,,,intrinsic neuron
3777,906105,IN16B056,IN16B056_L,vnc_intrinsic,BR,,606297932,glutamate,,glutamate,L,,,,intrinsic neuron
3778,906172,IN12B022,IN12B022_L,vnc_intrinsic,CR,,916950712,gaba,,gaba,L,,,,intrinsic neuron
3779,906179,IN11A039,IN11A039_L,vnc_intrinsic,,,488221846,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3780,906184,IN20A.22A035,IN20A.22A035_L,vnc_intrinsic,,,427026241,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3781,906196,IN03A094,IN03A094_R,vnc_intrinsic,IR,,334202743,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3782,906197,IN03A094,IN03A094_R,vnc_intrinsic,,,422634185,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3783,906251,SNpp19,,vnc_sensory,hair plate,,926475358,acetylcholine,,acetylcholine,,L,,,sensory neuron
3784,906255,IN04B081,IN04B081_R,vnc_intrinsic,IR,,573811249,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3785,906258,IN20A.22A038,IN20A.22A038_R,vnc_intrinsic,,,419829973,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3786,906275,IN13A063,IN13A063_L,vnc_intrinsic,IR,,789251481,gaba,,gaba,L,,,,intrinsic neuron
3787,906284,IN20A.22A006,IN20A.22A006_L,vnc_intrinsic,IR,,1255874705,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3788,906299,IN13B015,IN13B015_L,vnc_intrinsic,BR,,1432088755,gaba,,gaba,L,,,,intrinsic neuron
3789,906329,IN13A035,IN13A035_R,vnc_intrinsic,IR,,709421639,gaba,,gaba,R,,,,intrinsic neuron
3790,906353,IN16B075_h,IN16B075_h_L,vnc_intrinsic,IR,,721979622,glutamate,,glutamate,L,,,,intrinsic neuron
3791,906354,IN16B061,IN16B061_L,vnc_intrinsic,BR,,607145909,glutamate,,glutamate,L,,,,intrinsic neuron
3792,906372,IN03A062_b,IN03A062_b_L,vnc_intrinsic,IR,,699078532,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3793,906373,IN23B018,IN23B018_L,vnc_intrinsic,BR,,940573694,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3794,906391,IN13B025,IN13B025_L,vnc_intrinsic,CR,,1090388352,gaba,,gaba,L,,,,intrinsic neuron
3795,906393,IN13B078,IN13B078_L,vnc_intrinsic,CR,,413805594,gaba,,gaba,L,,,,intrinsic neuron
3796,906407,IN20A.22A003,IN20A.22A003_R,vnc_intrinsic,IR,,2099825727,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3797,906431,IN12A031,IN12A031_L,vnc_intrinsic,BI,,1195363908,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3798,906432,IN01A074,IN01A074_R,vnc_intrinsic,CR,,447346507,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3799,906460,IN06A014,IN06A014_L,vnc_intrinsic,BI,,1737385501,gaba,,gaba,L,,,,intrinsic neuron
3800,906476,IN19A020,IN19A020_R,vnc_intrinsic,IR,,2721588153,gaba,,gaba,R,,,,intrinsic neuron
3801,906483,SNpp19,,vnc_sensory,hair plate,,536501937,acetylcholine,,acetylcholine,,L,,,sensory neuron
3802,906484,SNpp19,,vnc_sensory,hair plate,,672133002,acetylcholine,,acetylcholine,,L,,,sensory neuron
3803,906485,SNpp19,,vnc_sensory,hair plate,,578317988,acetylcholine,,acetylcholine,,L,,,sensory neuron
3804,906489,IN21A042,IN21A042_R,vnc_intrinsic,IR,,563753614,glutamate,,glutamate,R,,,,intrinsic neuron
3805,906521,IN19B109,IN19B109_R,vnc_intrinsic,BI,,1980048987,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3806,906525,IN08A050,IN08A050_R,vnc_intrinsic,IR,,160688754,unclear,,glutamate,R,,,,intrinsic neuron
3807,906526,IN14A033,IN14A033_L,vnc_intrinsic,CR,,488003936,glutamate,,glutamate,L,,,,intrinsic neuron
3808,906614,IN20A.22A011,IN20A.22A011_R,vnc_intrinsic,BR,,1045509895,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3809,906615,IN20A.22A011,IN20A.22A011_R,vnc_intrinsic,BR,,503640052,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
3810,906621,IN06B047,IN06B047_L,vnc_intrinsic,,,1369965935,gaba,,gaba,L,,,,intrinsic neuron
3811,906661,IN02A029,IN02A029_R,vnc_intrinsic,II,,1089626892,glutamate,,glutamate,R,,,,intrinsic neuron
3812,906682,IN01A047,IN01A047_L,vnc_intrinsic,BR,,819563766,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
3813,906687,IN20A.22A001,IN20A.22A001_L,vnc_intrinsic,BR,,1964938274,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
