,55,65,75,85,95,105
326,0.0,nan,0.020408163,0.0121951215,0.011186018,0.011494253
327,0.014285713,0.013916836,0.002251534,0.0007962596,0.0007824051,0.0012726568
328,0.011235955,0.012658229,0.013333334,0.012987014,0.012820514,0.01281037
329,nan,0.010563381,0.012345679,0.012658229,0.0032144343,0.0016988912
330,0.0121951215,0.012531646,0.013157896,0.013049566,0.003973882,0.0016879231
331,nan,0.015873017,0.012048195,0.011509103,0.003727038,0.0010216892
332,nan,0.01388889,0.013698632,0.014084509,0.014363354,0.0023605633
333,0.012500001,0.013157896,0.012820514,0.012820514,0.004073354,0.0033116017
334,0.016129032,0.012987013,0.012048195,0.012048195,0.0014919486,0.0021292528
335,0.015151516,0.013157896,0.014084509,0.0016849905,0.00511174,0.0019747685
336,0.019607844,0.014285713,0.013157896,0.012987013,0.012019231,0.013333333
337,nan,0.011494253,0.012048195,0.012658228,0.0125,0.0009973301
338,0.016129032,0.012987013,0.013333333,0.012987014,0.010674687,0.010683802
339,0.011494253,0.0121951215,0.012567813,0.0026579557,0.0022046478,0.0022887622
340,0.014084508,0.012987013,0.01036289,0.0125,0.011664067,0.012658161
341,0.012987013,0.012820514,0.01234568,0.012195122,0.010162601,0.011904763
342,0.011278517,0.013333333,0.012987013,0.009171675,0.0009233973,0.00080336106
343,0.018867925,0.013513514,0.011668525,0.012170088,0.01266677,0.0009984963
344,0.02,0.013333334,0.01388889,0.01330827,0.0012957198,0.0009990094
345,nan,0.013513515,0.013513514,0.013967137,0.013921494,0.0010371135
346,0.012987013,0.012345679,0.012048195,0.011010285,0.0009362207,0.0008443407
347,0.0121951215,0.012658228,0.010423239,0.011377512,0.011943012,0.011022935
348,0.015625,0.016129032,0.015625,0.0015741033,0.0020814205,0.0013630523
349,nan,0.01388889,0.013698631,0.016129032,0.009446528,0.006384436
350,0.011627907,0.011764706,0.012469136,0.0121951215,0.011323406,0.012161485
351,0.010869565,0.012048195,0.013228071,0.012658228,0.012500001,0.0011200445
352,nan,0.01724138,0.010899427,0.0106382985,0.011235955,0.011363637
353,nan,0.011904762,0.012820514,0.0121951215,0.011778712,0.0022587248
354,0.011111111,0.0125,0.012048195,0.011764707,0.0112666,0.011646588
355,nan,0.012987013,0.013513515,0.014084509,0.013888891,0.0010644521
356,0.00990099,0.011494253,0.011479184,0.011347703,0.012195909,0.0010168862
357,0.011235955,0.011627908,0.011363637,0.011363637,0.011235955,0.011235955
358,0.015625,0.014084508,0.01280947,0.0010760139,0.0009903727,0.0007698096
359,nan,0.011627907,0.0121951215,0.011922691,0.011627908,0.010072349
360,nan,0.012345679,0.012658228,0.012658228,0.0014396764,0.0021872185
361,0.016666668,0.014492754,0.014705884,0.0009786895,0.0019017019,0.00086834637
362,0.016666668,0.0121951215,0.012500001,0.0121951215,0.0010858255,0.0012687048
