,55,65,75,85,95,105
310,0.9981043,0.98451054,0.18026377,0.5824332,0.32870337,0.092626184
311,0.999606,0.9560892,0.7032195,0.46738258,0.43426582,0.48481804
312,0.0,0.993313,0.7442787,0.9988748,0.8218232,0.29998085
313,0.075111,0.70081705,0.948263,0.67881703,0.38324642,0.36142558
314,0.993171,0.9642248,0.99145406,0.77710086,0.19020312,0.12079216
315,0.997652,0.995669,0.35490173,0.100754976,0.084382504,0.07695271
316,0.0,0.995469,0.9824142,0.9619169,0.5164688,0.11863886
317,0.999014,0.9992215,0.9696598,0.9994404,0.8658319,0.86072665
318,0.998321,0.95536965,0.9500336,0.6875873,0.70098734,0.7457834
319,0.997261,0.919244,0.8255259,0.6640127,0.4796388,0.30175176
