,MANC,FANC,mCNS,BANC
398,0.9575437903404236,0.9275375008583069,0.7616782188415527,0.0
399,0.9997915029525757,0.5695313215255737,0.9215056300163269,0.0
400,0.9934653639793396,0.8401538133621216,0.9997889995574951,0.0
401,0.9988813400268555,0.9951110482215881,0.9987615346908569,0.0
402,0.9980230331420898,0.6659353971481323,0.9978837966918945,0.0
403,0.6657883524894714,0.40946197509765625,0.9105620384216309,0.0
404,0.9958369731903076,0.7687174081802368,0.8475161790847778,0.0
405,0.9958534240722656,0.5682914853096008,0.0,0.0
406,0.9986549615859985,0.9946771860122681,0.9984043836593628,0.0
407,0.9863432049751282,0.0,0.9217393398284912,0.0
408,0.8884467482566833,0.7437397837638855,0.8816455006599426,0.0
409,0.903400719165802,0.9123186469078064,0.9033153653144836,0.0
410,0.9956499934196472,0.8661337494850159,0.9112899303436279,0.0
411,0.9978229999542236,0.662568986415863,0.12030670046806335,0.0
412,0.9859537482261658,0.7871643900871277,0.925524890422821,0.0
413,0.9996692538261414,0.9963294267654419,0.924930989742279,0.0
414,0.9951233863830566,0.6008495688438416,0.828467607498169,0.0
415,0.9661830067634583,0.8232358694076538,0.7908700108528137,0.0
416,0.9584419131278992,0.552334189414978,0.8552815914154053,0.0
417,0.9978107213973999,0.6745893359184265,0.623286783695221,0.0
418,0.9987297654151917,0.6970528960227966,0.8052904605865479,0.0
419,0.8574814796447754,0.929893970489502,0.20196400582790375,0.0
420,0.9983994960784912,0.7405032515525818,0.5419608354568481,0.0
421,0.9932546019554138,0.5342000126838684,0.9007428884506226,0.0
422,0.7140616774559021,0.3085434138774872,0.8803988695144653,0.0
423,0.9931994676589966,0.8676608800888062,0.9358993768692017,0.0
424,0.9989566802978516,0.8054353594779968,0.8369574546813965,0.0
425,0.998799741268158,0.785212516784668,0.8880903124809265,0.0
426,0.9773076772689819,0.7225652933120728,0.9554076194763184,0.0
427,0.9884692430496216,0.28543224930763245,0.7770900726318359,0.0
428,0.9984332323074341,0.48343396186828613,0.8776693344116211,0.0
429,0.9705012440681458,0.6244122385978699,0.7470351457595825,0.0
430,0.9978203773498535,0.5944192409515381,0.956206738948822,0.0
